  0.22185746E+01  0.23310409E+01
  0.22385213E+01  0.23146093E+01
  0.22584681E+01  0.22890072E+01
  0.22784148E+01  0.22545209E+01
  0.22983616E+01  0.22117088E+01
  0.23183083E+01  0.21613945E+01
  0.23382551E+01  0.21046385E+01
  0.23582018E+01  0.20426887E+01
  0.23781486E+01  0.19769145E+01
  0.23980953E+01  0.19087338E+01
  0.24180421E+01  0.18395452E+01
  0.24379888E+01  0.17706737E+01
  0.24579355E+01  0.17110211E+01
  0.24778823E+01  0.16603164E+01
  0.24978290E+01  0.16108170E+01
  0.25177758E+01  0.15628154E+01
  0.25377225E+01  0.15166513E+01
  0.25576693E+01  0.14727308E+01
  0.25776160E+01  0.14315347E+01
  0.25975628E+01  0.13936149E+01
  0.26175095E+01  0.13595786E+01
  0.26374563E+01  0.13300531E+01
  0.26574030E+01  0.13056233E+01
  0.26773498E+01  0.12867310E+01
  0.26972965E+01  0.12735538E+01
  0.27172433E+01  0.12659388E+01
  0.27371427E+01  0.12634800E+01
  0.27570422E+01  0.13264135E+01
  0.27769417E+01  0.13911019E+01
  0.27968412E+01  0.14574882E+01
  0.28167406E+01  0.15255993E+01
  0.28366401E+01  0.15955237E+01
  0.28565396E+01  0.16673778E+01
  0.28764391E+01  0.17412651E+01
  0.28963386E+01  0.18172393E+01
  0.29162380E+01  0.18952784E+01
  0.29361375E+01  0.19752752E+01
  0.29560370E+01  0.20570449E+01
  0.29759365E+01  0.21403471E+01
  0.29958360E+01  0.22249163E+01
  0.30157354E+01  0.23104972E+01
  0.30356349E+01  0.23968783E+01
  0.30555344E+01  0.24839175E+01
  0.30754339E+01  0.25715568E+01
  0.30953334E+01  0.26598200E+01
  0.31152328E+01  0.27487923E+01
  0.31351323E+01  0.28385819E+01
  0.31550318E+01  0.29292694E+01
  0.31749313E+01  0.30208529E+01
  0.31948308E+01  0.31131996E+01
  0.32147302E+01  0.32060140E+01
  0.32346297E+01  0.32988308E+01
  0.32545292E+01  0.33910344E+01
  0.32744287E+01  0.34819047E+01
  0.32943282E+01  0.35706866E+01
  0.33142276E+01  0.36566752E+01
  0.33341271E+01  0.37393106E+01
  0.33540266E+01  0.38182663E+01
  0.33739261E+01  0.38935167E+01
  0.33938256E+01  0.39653645E+01
  0.34137250E+01  0.40344156E+01
  0.34336245E+01  0.41014974E+01
  0.34535240E+01  0.41675331E+01
  0.34734235E+01  0.42333943E+01
  0.34933229E+01  0.42997632E+01
  0.35132224E+01  0.43670310E+01
  0.35331219E+01  0.44352524E+01
  0.35530214E+01  0.45041601E+01
  0.35729209E+01  0.45732346E+01
  0.35928203E+01  0.46418103E+01
  0.36127198E+01  0.47091949E+01
  0.36326193E+01  0.47747769E+01
  0.36525188E+01  0.48380982E+01
  0.36724183E+01  0.48988809E+01
  0.36923177E+01  0.49570065E+01
  0.37122172E+01  0.50124608E+01
  0.37321167E+01  0.50652642E+01
  0.37520162E+01  0.51154091E+01
  0.37719157E+01  0.51628209E+01
  0.37918151E+01  0.52073496E+01
  0.38117146E+01  0.52487896E+01
  0.38316141E+01  0.52869166E+01
  0.38515136E+01  0.53215302E+01
  0.38714131E+01  0.53524909E+01
  0.38913125E+01  0.53797437E+01
  0.39112120E+01  0.54033226E+01
  0.39311115E+01  0.54233313E+01
  0.39510110E+01  0.54398955E+01
  0.39709105E+01  0.54530691E+01
  0.39908099E+01  0.54626473E+01
  0.40107094E+01  0.54677029E+01
  0.40307477E+01  0.54647180E+01
  
  0.00000000E+00  0.77175811E+01
  0.20038292E-01  0.77153084E+01
  0.40076583E-01  0.77150562E+01
  0.60114875E-01  0.77171814E+01
  0.80153167E-01  0.77219629E+01
  0.10019146E+00  0.77295402E+01
  0.12022975E+00  0.77398769E+01
  0.14026804E+00  0.77527613E+01
  0.16030633E+00  0.77678493E+01
  0.18034462E+00  0.77847397E+01
  0.20038292E+00  0.78030620E+01
  0.22042121E+00  0.78225499E+01
  0.24045950E+00  0.78430816E+01
  0.26049779E+00  0.78646761E+01
  0.28053608E+00  0.78874534E+01
  0.30057437E+00  0.79115764E+01
  0.32061267E+00  0.79371967E+01
  0.34065096E+00  0.79644200E+01
  0.36068925E+00  0.79932977E+01
  0.38072754E+00  0.80238401E+01
  0.40076583E+00  0.80560392E+01
  0.42080412E+00  0.80898891E+01
  0.44084242E+00  0.81253940E+01
  0.46088071E+00  0.81625619E+01
  0.48091900E+00  0.82013875E+01
  0.50095729E+00  0.82418302E+01
  0.52099558E+00  0.82837949E+01
  0.54103387E+00  0.83271159E+01
  0.56107217E+00  0.83715450E+01
  0.58111046E+00  0.84167397E+01
  0.60114875E+00  0.84622519E+01
  0.62118704E+00  0.85075214E+01
  0.64122533E+00  0.85518811E+01
  0.66126362E+00  0.85945794E+01
  0.68130192E+00  0.86348215E+01
  0.70134021E+00  0.86718296E+01
  0.72137850E+00  0.87049129E+01
  0.74141679E+00  0.87335396E+01
  0.76145508E+00  0.87573980E+01
  0.78149337E+00  0.87764303E+01
  0.80153167E+00  0.87908274E+01
  0.82156996E+00  0.88009761E+01
  0.84160825E+00  0.88073616E+01
  0.86164654E+00  0.88104514E+01
  0.88168483E+00  0.88106095E+01
  0.90172312E+00  0.88081332E+01
  0.92176142E+00  0.88035462E+01
  0.94179971E+00  0.87982420E+01
  0.96183800E+00  0.87948441E+01
  0.98187629E+00  0.87960749E+01
  0.10018230E+01  0.88033859E+01
  0.10217698E+01  0.87959102E+01
  0.10417165E+01  0.87826837E+01
  0.10616633E+01  0.87623660E+01
  0.10816100E+01  0.87353606E+01
  0.11015568E+01  0.87022272E+01
  0.11215035E+01  0.86635857E+01
  0.11414503E+01  0.86200513E+01
  0.11613970E+01  0.85721974E+01
  0.11813438E+01  0.85205443E+01
  0.12012905E+01  0.84655614E+01
  0.12212372E+01  0.84076770E+01
  0.12411840E+01  0.83472856E+01
  0.12611307E+01  0.82847486E+01
  0.12810775E+01  0.82203915E+01
  0.13010242E+01  0.81544990E+01
  0.13209710E+01  0.80873166E+01
  0.13409177E+01  0.80190597E+01
  0.13608645E+01  0.79499330E+01
  0.13808112E+01  0.78801526E+01
  0.14007580E+01  0.78099683E+01
  0.14207047E+01  0.77396786E+01
  0.14406515E+01  0.76696353E+01
  0.14605982E+01  0.76002374E+01
  0.14805450E+01  0.75319177E+01
  0.15004917E+01  0.74651233E+01
  0.15204385E+01  0.74002955E+01
  0.15403852E+01  0.73378481E+01
  0.15603319E+01  0.72781466E+01
  0.15802787E+01  0.72214860E+01
  0.16002254E+01  0.71680678E+01
  0.16201722E+01  0.71179787E+01
  0.16401189E+01  0.70711724E+01
  0.16600657E+01  0.70274624E+01
  0.16800124E+01  0.69865287E+01
  0.16999592E+01  0.69479440E+01
  0.17199059E+01  0.69112173E+01
  0.17398527E+01  0.68758528E+01
  0.17597994E+01  0.68414152E+01
  0.17797462E+01  0.68075923E+01
  0.17996929E+01  0.67742476E+01
  0.18196397E+01  0.67414539E+01
  0.18395864E+01  0.67095039E+01
  0.18595331E+01  0.66788977E+01
  0.18794799E+01  0.66503068E+01
  0.18994266E+01  0.66245215E+01
  0.19193734E+01  0.66023851E+01
  0.19393201E+01  0.65847231E+01
  0.19592669E+01  0.65722734E+01
  0.19792136E+01  0.65656252E+01
  0.19991604E+01  0.65651735E+01
  0.20191071E+01  0.65710940E+01
  0.20390539E+01  0.65833417E+01
  0.20590006E+01  0.66016702E+01
  0.20789474E+01  0.66256681E+01
  0.20988941E+01  0.66548049E+01
  0.21188409E+01  0.66884829E+01
  0.21387876E+01  0.67260886E+01
  0.21587343E+01  0.67670415E+01
  0.21786811E+01  0.67705048E+01
  0.21986278E+01  0.67900937E+01
  0.22185746E+01  0.68254406E+01
  0.22385213E+01  0.68758666E+01
  0.22584681E+01  0.69404775E+01
  0.22784148E+01  0.70182905E+01
  0.22983616E+01  0.71083598E+01
  0.23183083E+01  0.72098562E+01
  0.23382551E+01  0.73220804E+01
  0.23582018E+01  0.74444209E+01
  0.23781486E+01  0.75762947E+01
  0.23980953E+01  0.77171013E+01
  0.24180421E+01  0.78662022E+01
  0.24379888E+01  0.80229215E+01
  0.24579355E+01  0.81792571E+01
  0.24778823E+01  0.83343401E+01
  0.24978290E+01  0.84953084E+01
  0.25177758E+01  0.86621609E+01
  0.25377225E+01  0.88348477E+01
  0.25576693E+01  0.90132290E+01
  0.25776160E+01  0.91970194E+01
  0.25975628E+01  0.93857004E+01
  0.26175095E+01  0.95783726E+01
  0.26374563E+01  0.97734882E+01
  0.26574030E+01  0.99683131E+01
  0.26773498E+01  0.10157725E+02
  0.26972965E+01  0.10331332E+02
  0.27172433E+01  0.10467232E+02
  0.27371427E+01  0.10527604E+02
  0.27570422E+01  0.10470301E+02
  0.27769417E+01  0.10413408E+02
  0.27968412E+01  0.10356665E+02
  0.28167406E+01  0.10299320E+02
  0.28366401E+01  0.10239501E+02
  0.28565396E+01  0.10174468E+02
  0.28764391E+01  0.10103450E+02
  0.28963386E+01  0.10028497E+02
  0.29162380E+01  0.99517729E+01
  0.29361375E+01  0.98745659E+01
  0.29560370E+01  0.97976174E+01
  0.29759365E+01  0.97214131E+01
  0.29958360E+01  0.96462918E+01
  0.30157354E+01  0.95724674E+01
  0.30356349E+01  0.95000313E+01
  0.30555344E+01  0.94289674E+01
  0.30754339E+01  0.93591917E+01
  0.30953334E+01  0.92906121E+01
  0.31152328E+01  0.92231997E+01
  0.31351323E+01  0.91570543E+01
  0.31550318E+01  0.90924509E+01
  0.31749313E+01  0.90298541E+01
  0.31948308E+01  0.89698957E+01
  0.32147302E+01  0.89133129E+01
  0.32346297E+01  0.88608586E+01
  0.32545292E+01  0.88131960E+01
  0.32744287E+01  0.87707999E+01
  0.32943282E+01  0.87338829E+01
  0.33142276E+01  0.87023603E+01
  0.33341271E+01  0.86758606E+01
  0.33540266E+01  0.86537747E+01
  0.33739261E+01  0.86353338E+01
  0.33938256E+01  0.86197002E+01
  0.34137250E+01  0.86060571E+01
  0.34336245E+01  0.85936876E+01
  0.34535240E+01  0.85820373E+01
  0.34734235E+01  0.85707572E+01
  0.34933229E+01  0.85597249E+01
  0.35132224E+01  0.85490457E+01
  0.35331219E+01  0.85390311E+01
  0.35530214E+01  0.85301578E+01
  0.35729209E+01  0.85230070E+01
  0.35928203E+01  0.85181912E+01
  0.36127198E+01  0.85162741E+01
  0.36326193E+01  0.85176945E+01
  0.36525188E+01  0.85227055E+01
  0.36724183E+01  0.85313367E+01
  0.36923177E+01  0.85433861E+01
  0.37122172E+01  0.85584412E+01
  0.37321167E+01  0.85759236E+01
  0.37520162E+01  0.85951500E+01
  0.37719157E+01  0.86153986E+01
  0.37918151E+01  0.86359740E+01
  0.38117146E+01  0.86562637E+01
  0.38316141E+01  0.86757823E+01
  0.38515136E+01  0.86941987E+01
  0.38714131E+01  0.87113429E+01
  0.38913125E+01  0.87271875E+01
  0.39112120E+01  0.87417998E+01
  0.39311115E+01  0.87552704E+01
  0.39510110E+01  0.87676279E+01
  0.39709105E+01  0.87787724E+01
  0.39908099E+01  0.87884641E+01
  0.40107094E+01  0.87963906E+01
  0.40307477E+01  0.88033859E+01
  
  0.00000000E+00  0.96176955E+01
  0.20038292E-01  0.96180174E+01
  0.40076583E-01  0.96198067E+01
  0.60114875E-01  0.96219793E+01
  0.80153167E-01  0.96248986E+01
  0.10019146E+00  0.96292048E+01
  0.12022975E+00  0.96355126E+01
  0.14026804E+00  0.96443390E+01
  0.16030633E+00  0.96560231E+01
  0.18034462E+00  0.96706630E+01
  0.20038292E+00  0.96880871E+01
  0.22042121E+00  0.97078645E+01
  0.24045950E+00  0.97293506E+01
  0.26049779E+00  0.97452929E+01
  0.28053608E+00  0.97543851E+01
  0.30057437E+00  0.97630821E+01
  0.32061267E+00  0.97717498E+01
  0.34065096E+00  0.97806753E+01
  0.36068925E+00  0.97899477E+01
  0.38072754E+00  0.97993581E+01
  0.40076583E+00  0.98083460E+01
  0.42080412E+00  0.98160073E+01
  0.44084242E+00  0.98211698E+01
  0.46088071E+00  0.98225272E+01
  0.48091900E+00  0.98188142E+01
  0.50095729E+00  0.98089903E+01
  0.52099558E+00  0.97801929E+01
  0.54103387E+00  0.97460423E+01
  0.56107217E+00  0.97072422E+01
  0.58111046E+00  0.96646554E+01
  0.60114875E+00  0.96192146E+01
  0.62118704E+00  0.95718198E+01
  0.64122533E+00  0.95232450E+01
  0.66126362E+00  0.94740775E+01
  0.68130192E+00  0.94246980E+01
  0.70134021E+00  0.93753029E+01
  0.72137850E+00  0.93259570E+01
  0.74141679E+00  0.92766617E+01
  0.76145508E+00  0.92218677E+01
  0.78149337E+00  0.91618347E+01
  0.80153167E+00  0.91030477E+01
  0.82156996E+00  0.90466636E+01
  0.84160825E+00  0.89939383E+01
  0.86164654E+00  0.89461411E+01
  0.88168483E+00  0.89044610E+01
  0.90172312E+00  0.88698973E+01
  0.92176142E+00  0.88430634E+01
  0.94179971E+00  0.88238003E+01
  0.96183800E+00  0.88110901E+01
  0.98187629E+00  0.88041859E+01
  0.10018230E+01  0.88033861E+01
  0.10217698E+01  0.88029976E+01
  0.10417165E+01  0.88162984E+01
  0.10616633E+01  0.88444442E+01
  0.10816100E+01  0.88872093E+01
  0.11015568E+01  0.89440593E+01
  0.11215035E+01  0.90141664E+01
  0.11414503E+01  0.90965199E+01
  0.11613970E+01  0.91900653E+01
  0.11813438E+01  0.92938263E+01
  0.12012905E+01  0.94069542E+01
  0.12212372E+01  0.95286721E+01
  0.12411840E+01  0.96581495E+01
  0.12611307E+01  0.97943933E+01
  0.12810775E+01  0.99362167E+01
  0.13010242E+01  0.10076827E+02
  0.13209710E+01  0.10214761E+02
  0.13409177E+01  0.10354942E+02
  0.13608645E+01  0.10497102E+02
  0.13808112E+01  0.10638095E+02
  0.14007580E+01  0.10606196E+02
  0.14207047E+01  0.10491381E+02
  0.14406515E+01  0.10361599E+02
  0.14605982E+01  0.10223147E+02
  0.14805450E+01  0.10079981E+02
  0.15004917E+01  0.99349900E+01
  0.15204385E+01  0.97902486E+01
  0.15403852E+01  0.96471535E+01
  0.15603319E+01  0.95065368E+01
  0.15802787E+01  0.93687748E+01
  0.16002254E+01  0.92338997E+01
  0.16201722E+01  0.91017154E+01
  0.16401189E+01  0.89719137E+01
  0.16600657E+01  0.88441830E+01
  0.16800124E+01  0.87182983E+01
  0.16999592E+01  0.85941840E+01
  0.17199059E+01  0.84719432E+01
  0.17398527E+01  0.83518537E+01
  0.17597994E+01  0.82343370E+01
  0.17797462E+01  0.81199100E+01
  0.17996929E+01  0.80091290E+01
  0.18196397E+01  0.79025361E+01
  0.18395864E+01  0.78006124E+01
  0.18595331E+01  0.77037400E+01
  0.18794799E+01  0.76121731E+01
  0.18994266E+01  0.75260187E+01
  0.19193734E+01  0.74452262E+01
  0.19393201E+01  0.73695912E+01
  0.19592669E+01  0.72987730E+01
  0.19792136E+01  0.72323279E+01
  0.19991604E+01  0.71697562E+01
  0.20191071E+01  0.71105550E+01
  0.20390539E+01  0.70542712E+01
  0.20590006E+01  0.70005466E+01
  0.20789474E+01  0.69491494E+01
  0.20988941E+01  0.68999893E+01
  0.21188409E+01  0.68531168E+01
  0.21387876E+01  0.68087084E+01
  0.21587343E+01  0.67670415E+01
  0.21786811E+01  0.67871755E+01
  0.21986278E+01  0.68207540E+01
  0.22185746E+01  0.68670116E+01
  0.22385213E+01  0.69253044E+01
  0.22584681E+01  0.69950737E+01
  0.22784148E+01  0.70757687E+01
  0.22983616E+01  0.71667659E+01
  0.23183083E+01  0.72673314E+01
  0.23382551E+01  0.73766487E+01
  0.23582018E+01  0.74938988E+01
  0.23781486E+01  0.76183514E+01
  0.23980953E+01  0.77494307E+01
  0.24180421E+01  0.78867403E+01
  0.24379888E+01  0.80300498E+01
  0.24579355E+01  0.81865555E+01
  0.24778823E+01  0.83563818E+01
  0.24978290E+01  0.85316619E+01
  0.25177758E+01  0.87116352E+01
  0.25377225E+01  0.88955061E+01
  0.25576693E+01  0.90824273E+01
  0.25776160E+01  0.92714758E+01
  0.25975628E+01  0.94616156E+01
  0.26175095E+01  0.96516197E+01
  0.26374563E+01  0.98398871E+01
  0.26574030E+01  0.10024003E+02
  0.26773498E+01  0.10199657E+02
  0.26972965E+01  0.10357955E+02
  0.27172433E+01  0.10479333E+02
  0.27371427E+01  0.10527604E+02
  0.27570422E+01  0.10541603E+02
  0.27769417E+01  0.10510773E+02
  0.27968412E+01  0.10454560E+02
  0.28167406E+01  0.10387716E+02
  0.28366401E+01  0.10320084E+02
  0.28565396E+01  0.10258529E+02
  0.28764391E+01  0.10205742E+02
  0.28963386E+01  0.10160335E+02
  0.29162380E+01  0.10120132E+02
  0.29361375E+01  0.10083550E+02
  0.29560370E+01  0.10049585E+02
  0.29759365E+01  0.10017735E+02
  0.29958360E+01  0.99880243E+01
  0.30157354E+01  0.99609939E+01
  0.30356349E+01  0.99376001E+01
  0.30555344E+01  0.99190266E+01
  0.30754339E+01  0.99064509E+01
  0.30953334E+01  0.99008229E+01
  0.31152328E+01  0.99027042E+01
  0.31351323E+01  0.99121920E+01
  0.31550318E+01  0.99289283E+01
  0.31749313E+01  0.99521813E+01
  0.31948308E+01  0.99809651E+01
  0.32147302E+01  0.10014167E+02
  0.32346297E+01  0.10050647E+02
  0.32545292E+01  0.10089293E+02
  0.32744287E+01  0.10129013E+02
  0.32943282E+01  0.10168622E+02
  0.33142276E+01  0.10206522E+02
  0.33341271E+01  0.10239897E+02
  0.33540266E+01  0.10263331E+02
  0.33739261E+01  0.10270071E+02
  0.33938256E+01  0.10259942E+02
  0.34137250E+01  0.10239525E+02
  0.34336245E+01  0.10214205E+02
  0.34535240E+01  0.10186569E+02
  0.34734235E+01  0.10157620E+02
  0.34933229E+01  0.10127605E+02
  0.35132224E+01  0.10096395E+02
  0.35331219E+01  0.10063660E+02
  0.35530214E+01  0.10028961E+02
  0.35729209E+01  0.99918112E+01
  0.35928203E+01  0.99517262E+01
  0.36127198E+01  0.99082801E+01
  0.36326193E+01  0.98611506E+01
  0.36525188E+01  0.98101542E+01
  0.36724183E+01  0.97552663E+01
  0.36923177E+01  0.96966258E+01
  0.37122172E+01  0.96345281E+01
  0.37321167E+01  0.95694052E+01
  0.37520162E+01  0.95017815E+01
  0.37719157E+01  0.94321933E+01
  0.37918151E+01  0.93610679E+01
  0.38117146E+01  0.92886149E+01
  0.38316141E+01  0.92149779E+01
  0.38515136E+01  0.91410297E+01
  0.38714131E+01  0.90691085E+01
  0.38913125E+01  0.90022495E+01
  0.39112120E+01  0.89429895E+01
  0.39311115E+01  0.88930322E+01
  0.39510110E+01  0.88533866E+01
  0.39709105E+01  0.88245643E+01
  0.39908099E+01  0.88067520E+01
  0.40107094E+01  0.87999845E+01
  0.40307477E+01  0.88033861E+01
  
  0.00000000E+00  0.96176956E+01
  0.20038292E-01  0.96196068E+01
  0.40076583E-01  0.96230681E+01
  0.60114875E-01  0.96292489E+01
  0.80153167E-01  0.96379263E+01
  0.10019146E+00  0.96486010E+01
  0.12022975E+00  0.96607357E+01
  0.14026804E+00  0.96737664E+01
  0.16030633E+00  0.96871367E+01
  0.18034462E+00  0.97003398E+01
  0.20038292E+00  0.97129602E+01
  0.22042121E+00  0.97247131E+01
  0.24045950E+00  0.97354738E+01
  0.26049779E+00  0.97517548E+01
  0.28053608E+00  0.97742125E+01
  0.30057437E+00  0.97958462E+01
  0.32061267E+00  0.98158064E+01
  0.34065096E+00  0.98332922E+01
  0.36068925E+00  0.98475580E+01
  0.38072754E+00  0.98579142E+01
  0.40076583E+00  0.98637303E+01
  0.42080412E+00  0.98644459E+01
  0.44084242E+00  0.98595915E+01
  0.46088071E+00  0.98488207E+01
  0.48091900E+00  0.98319484E+01
  0.50095729E+00  0.98089904E+01
  0.52099558E+00  0.97923956E+01
  0.54103387E+00  0.97688354E+01
  0.56107217E+00  0.97385718E+01
  0.58111046E+00  0.97022240E+01
  0.60114875E+00  0.96606147E+01
  0.62118704E+00  0.96146122E+01
  0.64122533E+00  0.95650098E+01
  0.66126362E+00  0.95124632E+01
  0.68130192E+00  0.94574869E+01
  0.70134021E+00  0.94004999E+01
  0.72137850E+00  0.93419009E+01
  0.74141679E+00  0.92821547E+01
  0.76145508E+00  0.92274264E+01
  0.78149337E+00  0.91783307E+01
  0.80153167E+00  0.91295717E+01
  0.82156996E+00  0.90814939E+01
  0.84160825E+00  0.90346063E+01
  0.86164654E+00  0.89895906E+01
  0.88168483E+00  0.89472999E+01
  0.90172312E+00  0.89087376E+01
  0.92176142E+00  0.88749895E+01
  0.94179971E+00  0.88470783E+01
  0.96183800E+00  0.88257329E+01
  0.98187629E+00  0.88112012E+01
  0.10018230E+01  0.88033861E+01
  0.10217698E+01  0.88191632E+01
  0.10417165E+01  0.88458106E+01
  0.10616633E+01  0.88836030E+01
  0.10816100E+01  0.89323430E+01
  0.11015568E+01  0.89918345E+01
  0.11215035E+01  0.90619233E+01
  0.11414503E+01  0.91424302E+01
  0.11613970E+01  0.92330430E+01
  0.11813438E+01  0.93332091E+01
  0.12012905E+01  0.94420804E+01
  0.12212372E+01  0.95585559E+01
  0.12411840E+01  0.96814052E+01
  0.12611307E+01  0.98094149E+01
  0.12810775E+01  0.99415089E+01
  0.13010242E+01  0.10082293E+02
  0.13209710E+01  0.10231251E+02
  0.13409177E+01  0.10381721E+02
  0.13608645E+01  0.10531917E+02
  0.13808112E+01  0.10668001E+02
  0.14007580E+01  0.10791572E+02
  0.14207047E+01  0.10940973E+02
  0.14406515E+01  0.11093780E+02
  0.14605982E+01  0.11249671E+02
  0.14805450E+01  0.11408541E+02
  0.15004917E+01  0.11570227E+02
  0.15204385E+01  0.11734512E+02
  0.15403852E+01  0.11901181E+02
  0.15603319E+01  0.12070096E+02
  0.15802787E+01  0.12241230E+02
  0.16002254E+01  0.12405911E+02
  0.16201722E+01  0.12572009E+02
  0.16401189E+01  0.12739181E+02
  0.16600657E+01  0.12907284E+02
  0.16800124E+01  0.13076338E+02
  0.16999592E+01  0.13246420E+02
  0.17199059E+01  0.13417548E+02
  0.17398527E+01  0.13589596E+02
  0.17597994E+01  0.13762269E+02
  0.17797462E+01  0.13935127E+02
  0.17996929E+01  0.14107672E+02
  0.18196397E+01  0.14279446E+02
  0.18395864E+01  0.14450126E+02
  0.18595331E+01  0.14619585E+02
  0.18794799E+01  0.14783434E+02
  0.18994266E+01  0.14944131E+02
  0.19193734E+01  0.15107637E+02
  0.19393201E+01  0.15274260E+02
  0.19592669E+01  0.15443421E+02
  0.19792136E+01  0.15613773E+02
  0.19991604E+01  0.15784599E+02
  0.20191071E+01  0.15956316E+02
  0.20390539E+01  0.16129300E+02
  0.20590006E+01  0.16303215E+02
  0.20789474E+01  0.16476536E+02
  0.20988941E+01  0.16645447E+02
  0.21188409E+01  0.16800997E+02
  0.21387876E+01  0.16922308E+02
  0.21587343E+01  0.16972053E+02
  0.21786811E+01  0.16956545E+02
  0.21986278E+01  0.16909420E+02
  0.22185746E+01  0.16824093E+02
  0.22385213E+01  0.16697633E+02
  0.22584681E+01  0.16532698E+02
  0.22784148E+01  0.16334655E+02
  0.22983616E+01  0.16116727E+02
  0.23183083E+01  0.15890308E+02
  0.23382551E+01  0.15661891E+02
  0.23582018E+01  0.15435214E+02
  0.23781486E+01  0.15212223E+02
  0.23980953E+01  0.14993539E+02
  0.24180421E+01  0.14778768E+02
  0.24379888E+01  0.14566759E+02
  0.24579355E+01  0.14344560E+02
  0.24778823E+01  0.14110157E+02
  0.24978290E+01  0.13874697E+02
  0.25177758E+01  0.13638519E+02
  0.25377225E+01  0.13402105E+02
  0.25576693E+01  0.13166098E+02
  0.25776160E+01  0.12931335E+02
  0.25975628E+01  0.12698882E+02
  0.26175095E+01  0.12470100E+02
  0.26374563E+01  0.12246821E+02
  0.26574030E+01  0.12031770E+02
  0.26773498E+01  0.11829658E+02
  0.26972965E+01  0.11649992E+02
  0.27172433E+01  0.11513659E+02
  0.27371427E+01  0.11459241E+02
  0.27570422E+01  0.11416482E+02
  0.27769417E+01  0.11375146E+02
  0.27968412E+01  0.11333266E+02
  0.28167406E+01  0.11289456E+02
  0.28366401E+01  0.11242982E+02
  0.28565396E+01  0.11193753E+02
  0.28764391E+01  0.11142252E+02
  0.28963386E+01  0.11089405E+02
  0.29162380E+01  0.11036419E+02
  0.29361375E+01  0.10984592E+02
  0.29560370E+01  0.10935131E+02
  0.29759365E+01  0.10888988E+02
  0.29958360E+01  0.10846748E+02
  0.30157354E+01  0.10808594E+02
  0.30356349E+01  0.10774360E+02
  0.30555344E+01  0.10743643E+02
  0.30754339E+01  0.10715943E+02
  0.30953334E+01  0.10690775E+02
  0.31152328E+01  0.10667725E+02
  0.31351323E+01  0.10646451E+02
  0.31550318E+01  0.10626629E+02
  0.31749313E+01  0.10607886E+02
  0.31948308E+01  0.10589751E+02
  0.32147302E+01  0.10571649E+02
  0.32346297E+01  0.10552970E+02
  0.32545292E+01  0.10533210E+02
  0.32744287E+01  0.10512166E+02
  0.32943282E+01  0.10490212E+02
  0.33142276E+01  0.10468729E+02
  0.33341271E+01  0.10450942E+02
  0.33540266E+01  0.10443238E+02
  0.33739261E+01  0.10453755E+02
  0.33938256E+01  0.10484237E+02
  0.34137250E+01  0.10529592E+02
  0.34336245E+01  0.10585578E+02
  0.34535240E+01  0.10650199E+02
  0.34734235E+01  0.10722338E+02
  0.34933229E+01  0.10800819E+02
  0.35132224E+01  0.10883429E+02
  0.35331219E+01  0.10888132E+02
  0.35530214E+01  0.10760948E+02
  0.35729209E+01  0.10635441E+02
  0.35928203E+01  0.10513602E+02
  0.36127198E+01  0.10395553E+02
  0.36326193E+01  0.10281147E+02
  0.36525188E+01  0.10170089E+02
  0.36724183E+01  0.10061992E+02
  0.36923177E+01  0.99564303E+01
  0.37122172E+01  0.98530056E+01
  0.37321167E+01  0.97514307E+01
  0.37520162E+01  0.96516352E+01
  0.37719157E+01  0.95538988E+01
  0.37918151E+01  0.94590014E+01
  0.38117146E+01  0.93683188E+01
  0.38316141E+01  0.92836095E+01
  0.38515136E+01  0.92061092E+01
  0.38714131E+01  0.91356563E+01
  0.38913125E+01  0.90713268E+01
  0.39112120E+01  0.90125352E+01
  0.39311115E+01  0.89593333E+01
  0.39510110E+01  0.89122867E+01
  0.39709105E+01  0.88722941E+01
  0.39908099E+01  0.88403755E+01
  0.40107094E+01  0.88173650E+01
  0.40307477E+01  0.88033861E+01
  
  0.00000000E+00  0.14099707E+02
  0.20038292E-01  0.14104102E+02
  0.40076583E-01  0.14111378E+02
  0.60114875E-01  0.14121546E+02
  0.80153167E-01  0.14134575E+02
  0.10019146E+00  0.14150328E+02
  0.12022975E+00  0.14168500E+02
  0.14026804E+00  0.14188576E+02
  0.16030633E+00  0.14209827E+02
  0.18034462E+00  0.14231335E+02
  0.20038292E+00  0.14252054E+02
  0.22042121E+00  0.14270875E+02
  0.24045950E+00  0.14286686E+02
  0.26049779E+00  0.14298365E+02
  0.28053608E+00  0.14304675E+02
  0.30057437E+00  0.14304029E+02
  0.32061267E+00  0.14294092E+02
  0.34065096E+00  0.14271254E+02
  0.36068925E+00  0.14230181E+02
  0.38072754E+00  0.14165416E+02
  0.40076583E+00  0.14079646E+02
  0.42080412E+00  0.13985118E+02
  0.44084242E+00  0.13888738E+02
  0.46088071E+00  0.13777800E+02
  0.48091900E+00  0.13634544E+02
  0.50095729E+00  0.13473857E+02
  0.52099558E+00  0.13303503E+02
  0.54103387E+00  0.13126574E+02
  0.56107217E+00  0.12944978E+02
  0.58111046E+00  0.12760072E+02
  0.60114875E+00  0.12572855E+02
  0.62118704E+00  0.12384063E+02
  0.64122533E+00  0.12194252E+02
  0.66126362E+00  0.12003874E+02
  0.68130192E+00  0.11813355E+02
