 -0.29048800E+01  0.14706156E+01
 -0.28948797E+01  0.14119885E+01
 -0.28848794E+01  0.13611604E+01
 -0.28748791E+01  0.13166363E+01
 -0.28648787E+01  0.12771491E+01
 -0.28548784E+01  0.12417053E+01
 -0.28448781E+01  0.12095368E+01
 -0.28348778E+01  0.11800593E+01
 -0.28248775E+01  0.11528337E+01
 -0.28148771E+01  0.11275304E+01
 -0.28048768E+01  0.11038986E+01
 -0.27948765E+01  0.10817428E+01
 -0.27848762E+01  0.10609053E+01
 -0.27748758E+01  0.10412555E+01
 -0.27648755E+01  0.10226821E+01
 -0.27548752E+01  0.10050886E+01
 -0.27448749E+01  0.98839002E+00
 -0.27348746E+01  0.97251118E+00
 -0.27248742E+01  0.95738530E+00
 -0.27148739E+01  0.94295298E+00
 -0.27048736E+01  0.92916139E+00
 -0.26948733E+01  0.91596353E+00
 -0.26848729E+01  0.90331756E+00
 -0.26748726E+01  0.89118611E+00
 -0.26648723E+01  0.87953576E+00
 -0.26548720E+01  0.86833646E+00
 -0.26448717E+01  0.85756110E+00
 -0.26348713E+01  0.84718507E+00
 -0.26248710E+01  0.83718596E+00
 -0.26148707E+01  0.82754325E+00
 -0.26048704E+01  0.81823807E+00
 -0.25948700E+01  0.80925305E+00
 -0.25848697E+01  0.80057210E+00
 -0.25748694E+01  0.79218031E+00
 -0.25648691E+01  0.78406386E+00
 -0.25548688E+01  0.77620989E+00
 -0.25448684E+01  0.76860644E+00
 -0.25348681E+01  0.76124237E+00
 -0.25248678E+01  0.75410731E+00
 -0.25148675E+01  0.74719159E+00
 -0.25048671E+01  0.74048619E+00
 -0.24948668E+01  0.73398271E+00
 -0.24848665E+01  0.72767329E+00
 -0.24748662E+01  0.72155059E+00
 -0.24648658E+01  0.71560776E+00
 -0.24548655E+01  0.70983839E+00
 -0.24448652E+01  0.70423647E+00
 -0.24348649E+01  0.69879640E+00
 -0.24248646E+01  0.69351290E+00
 -0.24148642E+01  0.68838104E+00
 -0.24048639E+01  0.68339619E+00
 -0.23948636E+01  0.67855403E+00
 -0.23848633E+01  0.67385047E+00
 -0.23748629E+01  0.66928170E+00
 -0.23648626E+01  0.66484414E+00
 -0.23548623E+01  0.66053445E+00
 -0.23448620E+01  0.65634948E+00
 -0.23348617E+01  0.65228630E+00
 -0.23248613E+01  0.64834217E+00
 -0.23148610E+01  0.64451453E+00
 -0.23048607E+01  0.64080100E+00
 -0.22948604E+01  0.63719936E+00
 -0.22848600E+01  0.63370756E+00
 -0.22748597E+01  0.63032370E+00
 -0.22648594E+01  0.62704604E+00
 -0.22548591E+01  0.62387295E+00
 -0.22448588E+01  0.62080298E+00
 -0.22348584E+01  0.61783478E+00
 -0.22248581E+01  0.61496714E+00
 -0.22148578E+01  0.61219900E+00
 -0.22048575E+01  0.60952940E+00
 -0.21948571E+01  0.60695751E+00
 -0.21848568E+01  0.60448266E+00
 -0.21748565E+01  0.60210430E+00
 -0.21648562E+01  0.59982201E+00
 -0.21548559E+01  0.59763554E+00
 -0.21448555E+01  0.59554480E+00
 -0.21348552E+01  0.59354989E+00
 -0.21248549E+01  0.59165107E+00
 -0.21148546E+01  0.58984884E+00
 -0.21048542E+01  0.58814391E+00
 -0.20948539E+01  0.58653722E+00
 -0.20848536E+01  0.58502998E+00
 -0.20748533E+01  0.58362367E+00
 -0.20648529E+01  0.58232007E+00
 -0.20548526E+01  0.58112124E+00
 -0.20448523E+01  0.58002957E+00
 -0.20348520E+01  0.57904778E+00
 -0.20248517E+01  0.57817892E+00
 -0.20148513E+01  0.57742641E+00
 -0.20048510E+01  0.57679406E+00
 -0.19948507E+01  0.57628609E+00
 -0.19848504E+01  0.57590721E+00
 -0.19748500E+01  0.57566271E+00
 -0.19648497E+01  0.57555860E+00
 -0.19548494E+01  0.57560178E+00
 -0.19448491E+01  0.57580031E+00
 -0.19348488E+01  0.57616377E+00
 -0.19248484E+01  0.57670372E+00
 -0.19148481E+01  0.57743428E+00
 -0.19048478E+01  0.57837289E+00
 -0.18948475E+01  0.57954121E+00
 -0.18848471E+01  0.58096633E+00
 -0.18748468E+01  0.58268219E+00
 -0.18648465E+01  0.58473155E+00
 -0.18548462E+01  0.58716849E+00
 -0.18448459E+01  0.59006186E+00
 -0.18348455E+01  0.59349973E+00
 -0.18248452E+01  0.59759520E+00
 -0.18148449E+01  0.60249307E+00
 -0.18048446E+01  0.60837700E+00
 -0.17948442E+01  0.61547545E+00
 -0.17848439E+01  0.62406511E+00
 -0.17748436E+01  0.63447199E+00
 -0.17648433E+01  0.64707947E+00
 -0.17548430E+01  0.66237865E+00
 -0.17448426E+01  0.68113864E+00
 -0.17348423E+01  0.70472335E+00
 -0.17248420E+01  0.73512509E+00
 -0.17148417E+01  0.78182785E+00
 -0.17048413E+01  0.85969696E+00
 -0.16948410E+01  0.86745554E+00
 -0.16848407E+01  0.91686388E+00
 -0.16748404E+01  0.96817010E+00
 -0.16648400E+01  0.10235582E+01
 -0.16548397E+01  0.10844486E+01
 -0.16448394E+01  0.11507857E+01
 -0.16348391E+01  0.12203920E+01
 -0.16248388E+01  0.13115712E+01
 -0.16148384E+01  0.13960849E+01
 -0.16048381E+01  0.14658958E+01
 -0.15948378E+01  0.14042022E+01
 -0.15848375E+01  0.13063660E+01
 -0.15748371E+01  0.12087894E+01
 -0.15648368E+01  0.11377925E+01
 -0.15548365E+01  0.10761010E+01
 -0.15448362E+01  0.10234642E+01
 -0.15348359E+01  0.97789749E+00
 -0.15248355E+01  0.93782176E+00
 -0.15148352E+01  0.90214948E+00
 -0.15048349E+01  0.87006236E+00
 -0.14948346E+01  0.84090816E+00
 -0.14848342E+01  0.81417098E+00
 -0.14748339E+01  0.78945577E+00
 -0.14648336E+01  0.76646811E+00
 -0.14548333E+01  0.74498946E+00
 -0.14448330E+01  0.72485291E+00
 -0.14348326E+01  0.70592371E+00
 -0.14248323E+01  0.68808618E+00
 -0.14148320E+01  0.67123638E+00
 -0.14048317E+01  0.65527899E+00
 -0.13948313E+01  0.64012660E+00
 -0.13848310E+01  0.62569997E+00
 -0.13748307E+01  0.61192841E+00
 -0.13648304E+01  0.59874983E+00
 -0.13548301E+01  0.58611033E+00
 -0.13448297E+01  0.57396349E+00
 -0.13348294E+01  0.56226936E+00
 -0.13248291E+01  0.55099348E+00
 -0.13148288E+01  0.54010593E+00
 -0.13048284E+01  0.52958054E+00
 -0.12948281E+01  0.51939423E+00
 -0.12848278E+01  0.50952663E+00
 -0.12748275E+01  0.49995970E+00
 -0.12648271E+01  0.49067765E+00
 -0.12548268E+01  0.48166679E+00
 -0.12448265E+01  0.47291560E+00
 -0.12348262E+01  0.46441476E+00
 -0.12248259E+01  0.45615725E+00
 -0.12148255E+01  0.44813857E+00
 -0.12048252E+01  0.44035694E+00
 -0.11948249E+01  0.43281361E+00
 -0.11848246E+01  0.42551335E+00
 -0.11748242E+01  0.41846498E+00
 -0.11648239E+01  0.41168218E+00
 -0.11548236E+01  0.40518448E+00
 -0.11448233E+01  0.39899862E+00
 -0.11348230E+01  0.39316033E+00
 -0.11248226E+01  0.38771659E+00
 -0.11148223E+01  0.38272866E+00
 -0.11048220E+01  0.37827602E+00
 -0.10948217E+01  0.37446142E+00
 -0.10848213E+01  0.37141757E+00
 -0.10748210E+01  0.36931550E+00
 -0.10648207E+01  0.36837503E+00
 -0.10548204E+01  0.36887692E+00
 -0.10448201E+01  0.37117556E+00
 -0.10348197E+01  0.37570934E+00
 -0.10248194E+01  0.38300525E+00
 -0.10148191E+01  0.39367468E+00
 -0.10048188E+01  0.40839057E+00
 -0.99481844E+00  0.42778838E+00
 -0.98481812E+00  0.45213074E+00
 -0.97481779E+00  0.48063348E+00
 -0.96481747E+00  0.53538023E+00
 -0.95481715E+00  0.54001052E+00
 -0.94481683E+00  0.56571723E+00
 -0.93481650E+00  0.58803847E+00
 -0.92481618E+00  0.60795927E+00
 -0.91481586E+00  0.62627427E+00
 -0.90481554E+00  0.64338847E+00
 -0.89481521E+00  0.65962387E+00
 -0.88481489E+00  0.67533740E+00
 -0.87481457E+00  0.69084670E+00
 -0.86481425E+00  0.70636483E+00
 -0.85481392E+00  0.72200416E+00
 -0.84481360E+00  0.73781440E+00
 -0.83481328E+00  0.75381862E+00
 -0.82481296E+00  0.77003498E+00
 -0.81481263E+00  0.78648601E+00
 -0.80481231E+00  0.80320064E+00
 -0.79481199E+00  0.82021285E+00
 -0.78481167E+00  0.83755895E+00
 -0.77481134E+00  0.85527465E+00
 -0.76481102E+00  0.87339267E+00
 -0.75481070E+00  0.89194116E+00
 -0.74481038E+00  0.91094312E+00
 -0.73481005E+00  0.93041665E+00
 -0.72480973E+00  0.95037578E+00
 -0.71480941E+00  0.97083199E+00
 -0.70480909E+00  0.99179663E+00
 -0.69480876E+00  0.10132853E+01
 -0.68480844E+00  0.10353247E+01
 -0.67480812E+00  0.10579623E+01
 -0.66480780E+00  0.10812755E+01
 -0.65480747E+00  0.11053731E+01
 -0.64480715E+00  0.11303833E+01
 -0.63480683E+00  0.11564413E+01
 -0.62480651E+00  0.11837063E+01
 -0.61480618E+00  0.12123239E+01
 -0.60480586E+00  0.12420539E+01
 -0.59480554E+00  0.12717115E+01
 -0.58480522E+00  0.13158966E+01
 -0.57480489E+00  0.13333945E+01
 -0.56480457E+00  0.13496011E+01
 -0.55480425E+00  0.13978378E+01
 -0.54480393E+00  0.13962718E+01
 -0.53480360E+00  0.14172929E+01
 -0.52480328E+00  0.14362109E+01
 -0.51480296E+00  0.14534454E+01
 -0.50480264E+00  0.14697856E+01
 -0.49480231E+00  0.14860696E+01
 -0.48480199E+00  0.15029938E+01
 -0.47480167E+00  0.15210358E+01
 -0.46480135E+00  0.15404373E+01
 -0.45480102E+00  0.15611851E+01
 -0.44480070E+00  0.15829478E+01
 -0.43480038E+00  0.16049884E+01
 -0.42480006E+00  0.16261525E+01
 -0.41479973E+00  0.16450263E+01
 -0.40479941E+00  0.16602518E+01
 -0.39479909E+00  0.16708693E+01
 -0.38479877E+00  0.16765452E+01
 -0.37479844E+00  0.16776178E+01
 -0.36479812E+00  0.16749585E+01
 -0.35479780E+00  0.16696942E+01
 -0.34479748E+00  0.16628960E+01
 -0.33479715E+00  0.16553683E+01
 -0.32479683E+00  0.16476019E+01
 -0.31479651E+00  0.16398524E+01
 -0.30479619E+00  0.16322544E+01
 -0.29479586E+00  0.16249051E+01
 -0.28479554E+00  0.16179014E+01
 -0.27479522E+00  0.16113464E+01
 -0.26479490E+00  0.16053455E+01
 -0.25479457E+00  0.16000008E+01
 -0.24479425E+00  0.15954100E+01
 -0.23479393E+00  0.15916670E+01
 -0.22479361E+00  0.15888673E+01
 -0.21479328E+00  0.15871112E+01
 -0.20479296E+00  0.15864835E+01
 -0.19479264E+00  0.15869652E+01
 -0.18479232E+00  0.15882615E+01
 -0.17479199E+00  0.15896739E+01
 -0.16479167E+00  0.15902652E+01
 -0.15479135E+00  0.15893413E+01
 -0.14479103E+00  0.15868156E+01
 -0.13479070E+00  0.15830388E+01
 -0.12479038E+00  0.15783101E+01
 -0.11479006E+00  0.15725685E+01
 -0.10478974E+00  0.15652011E+01
 -0.94789414E-01  0.15547307E+01
 -0.84789091E-01  0.15392921E+01
 -0.74788769E-01  0.15181700E+01
 -0.64788446E-01  0.14920418E+01
 -0.54788124E-01  0.14618117E+01
 -0.44787801E-01  0.14287373E+01
 -0.34787479E-01  0.13949936E+01
 -0.24787156E-01  0.13626716E+01
 -0.14786834E-01  0.13327127E+01
 -0.47865112E-02  0.13051804E+01
  0.52138113E-02  0.12799141E+01
  0.15214134E-01  0.12567644E+01
  0.25214456E-01  0.12355873E+01
  0.35214779E-01  0.12162346E+01
  0.45215101E-01  0.11985657E+01
  0.55215424E-01  0.11824589E+01
  0.65215746E-01  0.11678155E+01
  0.75216069E-01  0.11545577E+01
  0.85216391E-01  0.11426238E+01
  0.95216714E-01  0.11319637E+01
  0.10521704E+00  0.11225349E+01
  0.11521736E+00  0.11143003E+01
  0.12521768E+00  0.11072276E+01
  0.13521800E+00  0.11012896E+01
  0.14521833E+00  0.10964649E+01
  0.15521865E+00  0.10927393E+01
  0.16521897E+00  0.10901067E+01
  0.17521929E+00  0.10885698E+01
  0.18521962E+00  0.10881397E+01
  0.19521994E+00  0.10888348E+01
  0.20522026E+00  0.10906774E+01
  0.21522058E+00  0.10936895E+01
  0.22522091E+00  0.10978866E+01
  0.23522123E+00  0.11032705E+01
  0.24522155E+00  0.11098231E+01
  0.25522187E+00  0.11175022E+01
  0.26522220E+00  0.11262447E+01
  0.27522252E+00  0.11359726E+01
  0.28522284E+00  0.11465727E+01
  0.29522316E+00  0.11578222E+01
  0.30522349E+00  0.12018706E+01
  0.31522381E+00  0.11805790E+01
  0.32522413E+00  0.11913015E+01
  0.33522445E+00  0.12015469E+01
  0.34522478E+00  0.12116022E+01
  0.35522510E+00  0.12217324E+01
  0.36522542E+00  0.12320893E+01
  0.37522574E+00  0.12427740E+01
  0.38522607E+00  0.12538981E+01
  0.39522639E+00  0.12655842E+01
  0.40522671E+00  0.12779373E+01
  0.41522703E+00  0.12910246E+01
  0.42522736E+00  0.13048741E+01
  0.43522768E+00  0.13195022E+01
  0.44522800E+00  0.13349720E+01
  0.45522832E+00  0.13514584E+01
  0.46522865E+00  0.13692310E+01
  0.47522897E+00  0.13884502E+01
  0.48522929E+00  0.14087613E+01
  0.49522961E+00  0.14289267E+01
  0.50522994E+00  0.14550055E+01
  0.51523026E+00  0.14682596E+01
  0.52523058E+00  0.14911538E+01
  0.53523090E+00  0.14668302E+01
  0.54523123E+00  0.14630424E+01
  0.55523155E+00  0.14584633E+01
  0.56523187E+00  0.14544860E+01
  0.57523219E+00  0.14510404E+01
  0.58523252E+00  0.14477879E+01
  0.59523284E+00  0.14446489E+01
  0.60523316E+00  0.14417309E+01
  0.61523348E+00  0.14391681E+01
  0.62523381E+00  0.14370486E+01
  0.63523413E+00  0.14354069E+01
  0.64523445E+00  0.14342386E+01
  0.65523477E+00  0.14335168E+01
  0.66523510E+00  0.14332040E+01
  0.67523542E+00  0.14332592E+01
  0.68523574E+00  0.14336421E+01
  0.69523606E+00  0.14343155E+01
  0.70523639E+00  0.14352463E+01
  0.71523671E+00  0.14364062E+01
  0.72523703E+00  0.14377720E+01
  0.73523735E+00  0.14393259E+01
  0.74523768E+00  0.14410550E+01
  0.75523800E+00  0.14429514E+01
  0.76523832E+00  0.14450113E+01
  0.77523864E+00  0.14472349E+01
  0.78523897E+00  0.14496253E+01
  0.79523929E+00  0.14521887E+01
  0.80523961E+00  0.14549331E+01
  0.81523993E+00  0.14578684E+01
  0.82524026E+00  0.14610059E+01
  0.83524058E+00  0.14643581E+01
  0.84524090E+00  0.14679386E+01
  0.85524122E+00  0.14717619E+01
  0.86524155E+00  0.14758440E+01
  0.87524187E+00  0.14802020E+01
  0.88524219E+00  0.14848548E+01
  0.89524251E+00  0.14898231E+01
  0.90524284E+00  0.14951306E+01
  0.91524316E+00  0.15008038E+01
  0.92524348E+00  0.15068731E+01
  0.93524381E+00  0.15133739E+01
  0.94524413E+00  0.15203465E+01
  0.95524445E+00  0.15278379E+01
  0.96524477E+00  0.15359022E+01
  0.97524510E+00  0.15446017E+01
  0.98524542E+00  0.15540080E+01
  0.99524574E+00  0.15642028E+01
  0.10052461E+01  0.15752798E+01
  0.10152464E+01  0.15873468E+01
  0.10252467E+01  0.16005292E+01
  0.10352470E+01  0.16149760E+01
  0.10452474E+01  0.16308704E+01
  0.10552477E+01  0.16484455E+01
  0.10652480E+01  0.16680079E+01
  0.10752483E+01  0.16899660E+01
  0.10852486E+01  0.17148560E+01
  0.10952490E+01  0.17433357E+01
  0.11052493E+01  0.17760883E+01
  0.11152496E+01  0.18135734E+01
  0.11252499E+01  0.18556413E+01
  0.11352503E+01  0.19011974E+01
  0.11452506E+01  0.19482099E+01
  0.11552509E+01  0.19942080E+01
  0.11652512E+01  0.20370926E+01
  0.11752515E+01  0.20758834E+01
  0.11852519E+01  0.21110753E+01
  0.11952522E+01  0.21444528E+01
  0.12052525E+01  0.21784487E+01
  0.12152528E+01  0.22152971E+01
  0.12252532E+01  0.22559304E+01
  0.12352535E+01  0.22984045E+01
  0.12452538E+01  0.23618069E+01
  0.12552541E+01  0.23915296E+01
  0.12652544E+01  0.24010865E+01
  0.12752548E+01  0.24713216E+01
  0.12852551E+01  0.24395223E+01
  0.12952554E+01  0.23651724E+01
  0.13052557E+01  0.23435957E+01
  0.13152561E+01  0.23233713E+01
  0.13252564E+01  0.23068526E+01
  0.13352567E+01  0.22939528E+01
  0.13452570E+01  0.22839799E+01
  0.13552574E+01  0.22764341E+01
  0.13652577E+01  0.22710316E+01
  0.13752580E+01  0.22676035E+01
  0.13852583E+01  0.22660478E+01
  0.13952586E+01  0.22663149E+01
  0.14052590E+01  0.22684139E+01
  0.14152593E+01  0.22724497E+01
  0.14252596E+01  0.22786953E+01
  0.14352599E+01  0.22876802E+01
  0.14452603E+01  0.23002296E+01
  0.14552606E+01  0.23172940E+01
  0.14652609E+01  0.23393037E+01
  0.14752612E+01  0.24218948E+01
  0.14852615E+01  0.24552185E+01
  0.14952619E+01  0.24093520E+01
  0.15052622E+01  0.24194374E+01
  0.15152625E+01  0.24218330E+01
  0.15252628E+01  0.24206594E+01
  0.15352632E+01  0.24192718E+01
  0.15452635E+01  0.24190569E+01
  0.15552638E+01  0.24200788E+01
  0.15652641E+01  0.24219020E+01
  0.15752644E+01  0.24239613E+01
  0.15852648E+01  0.24251741E+01
  0.15952651E+01  0.24230121E+01
  0.16052654E+01  0.24141157E+01
  0.16152657E+01  0.24705564E+01
  0.16252661E+01  0.23748943E+01
  0.16352664E+01  0.23499726E+01
  0.16452667E+01  0.23244593E+01
  0.16552670E+01  0.22995136E+01
  0.16652673E+01  0.22760763E+01
  0.16752677E+01  0.22545847E+01
  0.16852680E+01  0.22348347E+01
  0.16952683E+01  0.22162923E+01
  0.17052686E+01  0.21984662E+01
  0.17152690E+01  0.21810729E+01
  0.17252693E+01  0.21640158E+01
  0.17352696E+01  0.21472981E+01
  0.17452699E+01  0.21309499E+01
  0.17552703E+01  0.21149912E+01
  0.17652706E+01  0.20994233E+01
  0.17752709E+01  0.20842344E+01
  0.17852712E+01  0.20694083E+01
  0.17952715E+01  0.20549323E+01
  0.18052719E+01  0.20408005E+01
  0.18152722E+01  0.20270151E+01
  0.18252725E+01  0.20135846E+01
  0.18352728E+01  0.20005219E+01
  0.18452732E+01  0.19878424E+01
  0.18552735E+01  0.19755630E+01
  0.18652738E+01  0.19637009E+01
  0.18752741E+01  0.19522744E+01
  0.18852744E+01  0.19413029E+01
  0.18952748E+01  0.19308070E+01
  0.19052751E+01  0.19208084E+01
  0.19152754E+01  0.19113285E+01
  0.19252757E+01  0.19023870E+01
  0.19352761E+01  0.18939983E+01
  0.19452764E+01  0.18861692E+01
  0.19552767E+01  0.18788966E+01
  0.19652770E+01  0.18721743E+01
  0.19752773E+01  0.18660390E+01
  0.19852777E+01  0.18607607E+01
  0.19952780E+01  0.18573222E+01
  0.20052783E+01  0.18576671E+01
  0.20152786E+01  0.19033428E+01
  0.20252790E+01  0.19005031E+01
  0.20352793E+01  0.18816643E+01
  0.20452796E+01  0.19168676E+01
  0.20552799E+01  0.18321470E+01
  0.20652802E+01  0.18131699E+01
  0.20752806E+01  0.17975259E+01
  0.20852809E+01  0.17847215E+01
  0.20952812E+01  0.17735161E+01
  0.21052815E+01  0.17625406E+01
  0.21152819E+01  0.17498453E+01
  0.21252822E+01  0.17575613E+01
  0.21352825E+01  0.17190161E+01
  0.21452828E+01  0.16910386E+01
  0.21552832E+01  0.16590008E+01
  0.21652835E+01  0.16180200E+01
  0.21752838E+01  0.15875879E+01
  0.21852841E+01  0.15611696E+01
  0.21952844E+01  0.15390180E+01
  0.22052848E+01  0.15209944E+01
  0.22152851E+01  0.15069910E+01
  0.22252854E+01  0.14969195E+01
  0.22352857E+01  0.14906143E+01
  0.22452861E+01  0.14877928E+01
  0.22552864E+01  0.14962209E+01
  0.22652867E+01  0.14991668E+01
  0.22752870E+01  0.14959491E+01
  0.22852873E+01  0.15018184E+01
  0.22952877E+01  0.15157829E+01
  0.23052880E+01  0.15131323E+01
  0.23152883E+01  0.15186857E+01
  0.23252886E+01  0.15247926E+01
  0.23352890E+01  0.15316900E+01
  0.23452893E+01  0.15394814E+01
  0.23552896E+01  0.15482645E+01
  0.23652899E+01  0.15581354E+01
  0.23752902E+01  0.15691666E+01
  0.23852906E+01  0.15813961E+01
  0.23952909E+01  0.15948217E+01
  0.24052912E+01  0.16093948E+01
  0.24152915E+01  0.16250194E+01
  0.24252919E+01  0.16415594E+01
  0.24352922E+01  0.16588735E+01
  0.24452925E+01  0.16769197E+01
  0.24552928E+01  0.16958347E+01
  0.24652931E+01  0.17154219E+01
  0.24752935E+01  0.17421113E+01
  0.24852938E+01  0.17565802E+01
  0.24952941E+01  0.17731227E+01
  0.25052944E+01  0.17597640E+01
  0.25152948E+01  0.17593644E+01
  0.25252951E+01  0.17577764E+01
  0.25352954E+01  0.17561683E+01
  0.25452957E+01  0.17549098E+01
  0.25552961E+01  0.17541244E+01
  0.25652964E+01  0.17539262E+01
  0.25752967E+01  0.17544229E+01
  0.25852970E+01  0.17557018E+01
  0.25952973E+01  0.17578337E+01
  0.26052977E+01  0.17608735E+01
  0.26152980E+01  0.17648589E+01
  0.26252983E+01  0.17698105E+01
  0.26352986E+01  0.17757363E+01
  0.26452990E+01  0.17826377E+01
  0.26552993E+01  0.17905121E+01
  0.26652996E+01  0.17993532E+01
  0.26752999E+01  0.18091475E+01
  0.26853002E+01  0.18198678E+01
  0.26953006E+01  0.18314661E+01
  0.27053009E+01  0.18438684E+01
  0.27153012E+01  0.18569720E+01
  0.27253015E+01  0.18706493E+01
  0.27353019E+01  0.18847600E+01
  0.27453022E+01  0.18991718E+01
  0.27553025E+01  0.19137870E+01
  0.27653028E+01  0.19285663E+01
  0.27753031E+01  0.19435407E+01
  0.27853035E+01  0.19588052E+01
  0.27953038E+01  0.19744946E+01
  0.28053041E+01  0.19907525E+01
  0.28153044E+01  0.20077047E+01
  0.28253048E+01  0.20254466E+01
  0.28353051E+01  0.20440450E+01
  0.28453054E+01  0.20635502E+01
  0.28553057E+01  0.20840093E+01
  0.28653061E+01  0.21054759E+01
  0.28753064E+01  0.21280145E+01
  0.28853067E+01  0.21517003E+01
  0.28953070E+01  0.21766198E+01
  0.29053073E+01  0.22028762E+01
  0.29153077E+01  0.22306083E+01
  0.29253080E+01  0.22600270E+01
  0.29353083E+01  0.22914699E+01
  0.29453086E+01  0.23254615E+01
  0.29553090E+01  0.23627377E+01
  0.29653093E+01  0.24041662E+01
  0.29753096E+01  0.24504928E+01
  0.29853099E+01  0.25019206E+01
  0.29953102E+01  0.25576724E+01
  0.30053106E+01  0.26156971E+01
  0.30153109E+01  0.26805216E+01
  0.30253112E+01  0.27877386E+01
  0.30353115E+01  0.27619673E+01
  0.30453119E+01  0.27899205E+01
  0.30553122E+01  0.28103248E+01
  0.30653125E+01  0.28278247E+01
  0.30753128E+01  0.28452405E+01
  0.30853131E+01  0.28635750E+01
  0.30953135E+01  0.28829736E+01
  0.31053138E+01  0.29033199E+01
  0.31153141E+01  0.29243484E+01
  0.31253144E+01  0.29454659E+01
  0.31353148E+01  0.29653941E+01
  0.31453151E+01  0.29902547E+01
  0.31553154E+01  0.29939612E+01
  0.31653157E+01  0.30012395E+01
  0.31753160E+01  0.30063257E+01
  0.31853164E+01  0.30118869E+01
  0.31953167E+01  0.30194286E+01
  0.32053170E+01  0.30292626E+01
  0.32153173E+01  0.30411323E+01
  0.32253177E+01  0.30546833E+01
  0.32353180E+01  0.30696226E+01
  0.32453183E+01  0.30856921E+01
  0.32553186E+01  0.31026005E+01
  0.32653190E+01  0.31444161E+01
  0.32753193E+01  0.31375410E+01
  0.32853196E+01  0.31548949E+01
  0.32953199E+01  0.31717957E+01
  0.33053202E+01  0.31880151E+01
  0.33153206E+01  0.32034055E+01
  0.33253209E+01  0.32180416E+01
  0.33353212E+01  0.32322505E+01
  0.33453215E+01  0.32623821E+01
  0.33553219E+01  0.32590040E+01
  0.33653222E+01  0.32871705E+01
  0.33753225E+01  0.32839217E+01
  0.33853228E+01  0.33340126E+01
  0.33953231E+01  0.33582265E+01
  0.34053235E+01  0.33640847E+01
  0.34153238E+01  0.33897601E+01
  0.34253241E+01  0.34354892E+01
  0.34353244E+01  0.34914954E+01
  0.34453248E+01  0.35415854E+01
  0.34553251E+01  0.36268435E+01
  0.34653254E+01  0.37764397E+01
  0.34753257E+01  0.38524813E+01
  0.34853260E+01  0.38814990E+01
  0.34953264E+01  0.39371930E+01
  0.35053267E+01  0.40080185E+01
  0.35153270E+01  0.40938297E+01
  0.35253273E+01  0.41975933E+01
  0.35353277E+01  0.43161810E+01
  0.35453280E+01  0.44543791E+01
  0.35553283E+01  0.45578933E+01
  0.35653286E+01  0.46461868E+01
  0.35753289E+01  0.47404610E+01
  0.35853293E+01  0.48238299E+01
  0.35953296E+01  0.49018139E+01
  0.36053299E+01  0.49943746E+01
  0.36153302E+01  0.50954851E+01
  0.36253306E+01  0.52181287E+01
  0.36353309E+01  0.53773881E+01
  0.36453312E+01  0.55296798E+01
  0.36553315E+01  0.57016265E+01
  0.36653319E+01  0.54804328E+01
  0.36753322E+01  0.50707244E+01
  0.36853325E+01  0.47102548E+01
  0.36953328E+01  0.44910063E+01
  0.37053331E+01  0.43086418E+01
  0.37153335E+01  0.41622471E+01
  0.37253338E+01  0.40455450E+01
  0.37353341E+01  0.39534441E+01
  0.37453344E+01  0.38830282E+01
  0.37553348E+01  0.38314123E+01
  0.37653351E+01  0.37922696E+01
  0.37753354E+01  0.38218830E+01
  0.37853357E+01  0.37694121E+01
  0.37953360E+01  0.36951632E+01
  0.38053364E+01  0.36700255E+01
  0.38153367E+01  0.36558226E+01
  0.38253370E+01  0.36503515E+01
  0.38353373E+01  0.36375623E+01
  0.38453377E+01  0.36422996E+01
  0.38553380E+01  0.36377047E+01
  0.38653383E+01  0.34947925E+01
  0.38753386E+01  0.33538137E+01
  0.38853389E+01  0.32609229E+01
  0.38953393E+01  0.30923631E+01
  0.39053396E+01  0.28931307E+01
  0.39153399E+01  0.27355670E+01
  0.39253402E+01  0.25836308E+01
  0.39353406E+01  0.24423280E+01
  0.39453409E+01  0.23445676E+01
  0.39553412E+01  0.22739144E+01
  0.39653415E+01  0.20841138E+01
  0.39753418E+01  0.19255092E+01
  0.39853422E+01  0.15194207E+01
  0.39953425E+01  0.12333406E+01
  0.40053428E+01  0.10111016E+01
  0.40153431E+01  0.85857330E+00
  0.40253435E+01  0.71179397E+00
  0.40353438E+01  0.47950692E+00
  0.40453441E+01  0.36393672E+00
  0.40553444E+01  0.28211327E+00
  0.40653448E+01  0.22539220E+00
  0.40753451E+01  0.18476000E+00
  0.40853454E+01  0.15406830E+00
  0.40953457E+01  0.12978914E+00
  0.41053460E+01  0.10996289E+00
  0.41153464E+01  0.93450902E-01
  0.41253467E+01  0.79538686E-01
  0.41353470E+01  0.67740250E-01
  0.41453473E+01  0.57700765E-01
  0.41553477E+01  0.49146154E-01
  0.41653480E+01  0.41855609E-01
  0.41753483E+01  0.35645819E-01
  0.41853486E+01  0.30361514E-01
  0.41953489E+01  0.25869546E-01
  0.42053493E+01  0.22054994E-01
  0.42153496E+01  0.18818434E-01
  0.42253499E+01  0.16073894E-01
  0.42353502E+01  0.13747196E-01
  0.42453506E+01  0.11774549E-01
  0.42553509E+01  0.10101311E-01
  0.42653512E+01  0.86808600E-02
  0.42753515E+01  0.74735800E-02
  0.42853518E+01  0.64459341E-02
  0.42953522E+01  0.55696295E-02
